timestamp,open,high,low,close,high_30,low_30,trade_score,buy_signal_column,sell_signal_column,regime_ok,buy_signal_column
2026-04-23 04:00:00+00:00,77697.100000,77935.290000,77694.830000,77935.290000,0,0,0.074121,False,False,True,False
2026-04-23 05:00:00+00:00,77936.300000,78111.160000,77750.010000,78017.320000,0,0,0.046918,False,False,True,False
2026-04-23 06:00:00+00:00,78097.760000,78325.600000,78097.760000,78181.230000,0,0,0.014035,False,False,True,False
2026-04-23 07:00:00+00:00,78246.500000,78246.500000,77982.910000,78052.520000,0,0,-0.002417,False,False,True,False
2026-04-23 08:00:00+00:00,78031.730000,78146.520000,77736.820000,77860.440000,0,0,0.000848,False,False,True,False
2026-04-23 09:00:00+00:00,77837.160000,77852.210000,77397.600000,77618.890000,0,0,0.024782,False,False,True,False
2026-04-23 10:00:00+00:00,77660.990000,77660.990000,77199.490000,77401.610000,0,0,0.086489,True,False,True,True
2026-04-23 11:00:00+00:00,77491.910000,77733.900000,77394.350000,77724.020000,0,0,0.080741,True,False,True,True
2026-04-23 12:00:00+00:00,77739.460000,77858.200000,77540.200000,77781.080000,0,0,0.094986,True,False,True,True
2026-04-23 13:00:00+00:00,77889.710000,77895.640000,77419.190000,77518.680000,0,0,0.171361,True,False,True,True
2026-04-23 14:00:00+00:00,77491.890000,78207.980000,77431.320000,78207.980000,0,0,0.000418,False,False,True,False
2026-04-23 15:00:00+00:00,78186.770000,78651.800000,78023.320000,78324.630000,0,0,-0.095479,False,True,True,False
2026-04-23 16:00:00+00:00,78412.080000,78500.000000,78022.720000,78075.590000,0,0,-0.056276,False,False,True,False
2026-04-23 17:00:00+00:00,78073.900000,78073.900000,76965.050000,77788.810000,0,0,-0.021480,False,False,True,False
2026-04-23 18:00:00+00:00,77787.100000,78117.690000,77692.290000,77700.130000,0,0,0.007427,False,False,True,False
2026-04-23 19:00:00+00:00,77742.390000,77882.040000,77608.330000,77744.800000,0,0,0.043494,False,False,True,False
2026-04-23 20:00:00+00:00,77705.930000,77995.860000,77677.720000,77875.720000,0,0,0.073711,False,False,True,False
2026-04-23 21:00:00+00:00,77867.300000,78041.460000,77813.520000,77952.080000,0,0,0.053109,False,False,True,False
2026-04-23 22:00:00+00:00,78013.020000,78314.780000,78002.270000,78213.210000,0,0,-0.015304,False,False,True,False
2026-04-23 23:00:00+00:00,78227.840000,78299.300000,78034.250000,78254.340000,0,0,-0.064330,False,False,True,False
2026-04-24 00:00:00+00:00,78265.130000,78478.220000,78163.720000,78353.890000,0,0,-0.116912,False,True,False,False
2026-04-24 01:00:00+00:00,78419.930000,78461.810000,77955.960000,78461.810000,0,0,-0.179031,False,True,False,False
2026-04-24 02:00:00+00:00,78430.340000,78563.950000,78080.750000,78151.720000,0,0,-0.070104,False,False,False,False
2026-04-24 03:00:00+00:00,78167.180000,78178.740000,77555.950000,77744.570000,0,0,0.004739,False,False,False,False
2026-04-24 04:00:00+00:00,77712.870000,77832.540000,77500.000000,77714.050000,0,0,0.007206,False,False,False,False
2026-04-24 05:00:00+00:00,77676.360000,78011.370000,77475.170000,78011.370000,0,0,-0.020390,False,False,False,False
2026-04-24 06:00:00+00:00,77921.570000,77955.990000,77794.490000,77860.690000,0,0,0.010912,False,False,False,False
2026-04-24 07:00:00+00:00,77788.900000,77842.770000,77607.040000,77626.070000,0,0,0.095621,False,False,False,False
2026-04-24 08:00:00+00:00,77634.500000,77973.750000,77632.460000,77834.360000,0,0,0.088408,False,False,False,False
2026-04-24 09:00:00+00:00,77697.770000,77697.770000,77431.120000,77524.850000,0,0,0.120687,False,False,False,False
2026-04-24 10:00:00+00:00,77524.010000,77769.860000,77455.050000,77769.860000,0,0,0.064565,False,False,False,False
2026-04-24 11:00:00+00:00,77762.320000,78358.720000,77762.320000,78228.010000,0,0,-0.042154,False,False,False,False
2026-04-24 12:00:00+00:00,78242.730000,78347.310000,78092.230000,78131.610000,0,0,-0.051010,False,False,False,False
2026-04-24 13:00:00+00:00,78350.000000,78434.720000,77926.420000,78088.800000,0,0,-0.033004,False,False,False,False
2026-04-24 14:00:00+00:00,78030.900000,78051.310000,77692.290000,78002.900000,0,0,-0.036923,False,False,False,False
2026-04-24 15:00:00+00:00,78003.220000,78251.590000,77628.680000,77987.950000,0,0,-0.041185,False,False,False,False
2026-04-24 16:00:00+00:00,78064.410000,78064.410000,77592.540000,77738.800000,0,0,-0.022240,False,False,False,False
2026-04-24 17:00:00+00:00,77750.770000,77803.490000,77500.000000,77724.850000,0,0,-0.020883,False,False,False,False
2026-04-24 18:00:00+00:00,77650.890000,77696.620000,77375.170000,77588.720000,0,0,-0.020631,False,False,False,False
2026-04-24 19:00:00+00:00,77700.000000,77759.940000,77569.290000,77629.400000,0,0,-0.020965,False,False,False,False
2026-04-24 20:00:00+00:00,77609.300000,77750.240000,77500.000000,77750.240000,0,0,-0.041572,False,False,False,False
2026-04-24 21:00:00+00:00,77723.940000,77723.940000,77535.350000,77575.770000,0,0,-0.014780,False,False,False,False
2026-04-24 22:00:00+00:00,77540.910000,77606.830000,77234.230000,77341.530000,0,0,0.028656,False,False,False,False
2026-04-24 23:00:00+00:00,77354.310000,77451.240000,77329.230000,77438.570000,0,0,0.027113,False,False,False,False
2026-04-25 00:00:00+00:00,77411.220000,77471.490000,77296.540000,77471.490000,0,0,0.024877,False,False,False,False
2026-04-25 01:00:00+00:00,77483.200000,77588.820000,77433.670000,77560.920000,0,0,0.021803,False,False,False,False
2026-04-25 02:00:00+00:00,77555.050000,77644.200000,77477.450000,77614.840000,0,0,-0.000428,False,False,False,False
2026-04-25 03:00:00+00:00,77637.560000,77693.090000,77550.180000,77682.370000,0,0,-0.017390,False,False,False,False
2026-04-25 04:00:00+00:00,77668.370000,77699.980000,77523.380000,77628.400000,0,0,-0.021690,False,False,False,False
2026-04-25 05:00:00+00:00,77599.270000,77599.270000,77500.000000,77502.630000,0,0,-0.006933,False,False,False,False
2026-04-25 06:00:00+00:00,77555.640000,77555.640000,77482.180000,77514.390000,0,0,0.001764,False,False,False,False
2026-04-25 07:00:00+00:00,77474.110000,77572.140000,77442.470000,77525.710000,0,0,0.006334,False,False,False,False
2026-04-25 08:00:00+00:00,77564.470000,77638.070000,77564.470000,77638.070000,0,0,0.008116,False,False,False,False
2026-04-25 09:00:00+00:00,77638.070000,77757.900000,77594.380000,77757.900000,0,0,-0.007734,False,False,False,False
2026-04-25 10:00:00+00:00,77758.270000,77870.130000,77755.680000,77835.530000,0,0,-0.027477,False,False,False,False
2026-04-25 11:00:00+00:00,77771.070000,77771.070000,77630.930000,77673.320000,0,0,-0.026237,False,False,False,False
2026-04-25 12:00:00+00:00,77665.630000,77668.740000,77537.050000,77578.810000,0,0,-0.028418,False,False,False,False
2026-04-25 13:00:00+00:00,77575.030000,77695.000000,77575.030000,77695.000000,0,0,-0.056849,False,False,False,False
2026-04-25 14:00:00+00:00,77695.000000,77745.170000,77628.430000,77668.850000,0,0,-0.047769,False,False,False,False
2026-04-25 15:00:00+00:00,77648.870000,77721.400000,77321.820000,77321.820000,0,0,0.006557,False,False,False,False
2026-04-25 16:00:00+00:00,77324.770000,77460.150000,77165.670000,77387.180000,0,0,0.010599,False,False,False,False
2026-04-25 17:00:00+00:00,77387.180000,77412.970000,77250.430000,77250.430000,0,0,0.013759,False,False,False,False
2026-04-25 18:00:00+00:00,77239.160000,77402.180000,77239.160000,77309.260000,0,0,0.025751,False,False,False,False
2026-04-25 19:00:00+00:00,77301.990000,77341.540000,77212.040000,77311.220000,0,0,0.025643,False,False,False,False
2026-04-25 20:00:00+00:00,77345.030000,77474.530000,77339.760000,77474.530000,0,0,0.020329,False,False,False,False
2026-04-25 21:00:00+00:00,77509.990000,77528.880000,77449.690000,77516.770000,0,0,0.010549,False,False,False,False
2026-04-25 22:00:00+00:00,77516.070000,77629.170000,77481.080000,77540.760000,0,0,-0.000050,False,False,False,False
2026-04-25 23:00:00+00:00,77563.040000,77626.420000,77549.870000,77610.680000,0,0,-0.020520,False,False,False,False
2026-04-26 00:00:00+00:00,77631.640000,77631.640000,77424.500000,77514.730000,0,0,-0.027240,False,False,False,False
2026-04-26 01:00:00+00:00,77506.190000,77555.000000,77438.080000,77438.080000,0,0,-0.002840,False,False,False,False
2026-04-26 02:00:00+00:00,77465.210000,77587.770000,77462.390000,77523.200000,0,0,0.019484,False,False,False,False
2026-04-26 03:00:00+00:00,77500.150000,77554.460000,77340.150000,77390.170000,0,0,0.083344,False,False,False,False
2026-04-26 04:00:00+00:00,77392.500000,77800.080000,77392.500000,77784.910000,0,0,0.095786,False,False,False,False
2026-04-26 05:00:00+00:00,77704.110000,78175.080000,77704.110000,78033.540000,0,0,0.043854,False,False,False,False
2026-04-26 06:00:00+00:00,78040.600000,78058.700000,77949.000000,77999.090000,0,0,0.041435,False,False,False,False
2026-04-26 07:00:00+00:00,78000.320000,78106.390000,78000.060000,78106.390000,0,0,0.019688,False,False,False,False
2026-04-26 08:00:00+00:00,78102.510000,78200.000000,78040.760000,78044.660000,0,0,0.002470,False,False,False,False
2026-04-26 09:00:00+00:00,78032.200000,78061.810000,77932.150000,78013.370000,0,0,0.002799,False,False,False,False
2026-04-26 10:00:00+00:00,77976.770000,78055.520000,77976.770000,77993.750000,0,0,0.000604,False,False,False,False
2026-04-26 11:00:00+00:00,78018.450000,78150.660000,78018.450000,78102.160000,0,0,-0.014969,False,False,False,False
2026-04-26 12:00:00+00:00,78133.230000,78133.230000,77820.100000,77850.110000,0,0,0.003289,False,False,False,False
2026-04-26 13:00:00+00:00,77827.610000,77986.560000,77790.240000,77956.710000,0,0,0.005369,False,False,False,False
2026-04-26 14:00:00+00:00,77939.340000,78176.070000,77886.040000,78100.180000,0,0,-0.012654,False,False,False,False
2026-04-26 15:00:00+00:00,78118.430000,78118.430000,77986.500000,78009.550000,0,0,0.009408,False,False,False,False
2026-04-26 16:00:00+00:00,78038.570000,78105.530000,77938.710000,77945.880000,0,0,0.035211,False,False,False,False
2026-04-26 17:00:00+00:00,77916.450000,78036.250000,77836.320000,78036.250000,0,0,0.031719,False,False,False,False
2026-04-26 18:00:00+00:00,78036.250000,78329.020000,78024.560000,78275.000000,0,0,0.015390,False,False,False,False
2026-04-26 19:00:00+00:00,78297.950000,78478.220000,78052.730000,78271.690000,0,0,0.025890,False,False,False,False
2026-04-26 20:00:00+00:00,78233.300000,78360.280000,78163.080000,78203.130000,0,0,0.053368,False,False,False,False
2026-04-26 21:00:00+00:00,78224.230000,78920.000000,77866.330000,78352.640000,0,0,0.047436,False,False,True,False
2026-04-26 22:00:00+00:00,78372.470000,78830.940000,77980.000000,78357.040000,0,0,0.054983,False,False,True,False
2026-04-26 23:00:00+00:00,78281.200000,78881.300000,78059.750000,78626.160000,0,0,0.050652,False,False,True,False
2026-04-27 00:00:00+00:00,78658.010000,79338.930000,78414.700000,79261.830000,0,1,-0.002982,False,False,True,False
2026-04-27 01:00:00+00:00,79304.770000,79448.450000,78764.640000,79239.100000,0,1,-0.022121,False,False,True,False
2026-04-27 02:00:00+00:00,79215.910000,79242.430000,79037.030000,79139.250000,0,1,-0.033835,False,False,True,False
2026-04-27 03:00:00+00:00,79187.020000,79271.480000,79082.590000,79089.790000,0,1,-0.146369,False,True,True,False
2026-04-27 04:00:00+00:00,79089.790000,79151.860000,78895.670000,78910.500000,0,1,-0.370182,False,True,True,False
2026-04-27 05:00:00+00:00,78863.510000,78865.300000,77587.270000,77820.250000,0,0,-0.046778,False,False,True,False
2026-04-27 06:00:00+00:00,77763.790000,77872.590000,77487.010000,77700.050000,0,0,0.003649,False,False,True,False
2026-04-27 07:00:00+00:00,77682.620000,77720.900000,77614.170000,77693.100000,0,0,-0.007554,False,False,True,False
2026-04-27 08:00:00+00:00,77578.250000,77824.850000,77578.250000,77816.690000,0,0,0.015147,False,False,True,False
2026-04-27 09:00:00+00:00,77819.160000,77948.210000,77714.230000,77948.210000,0,0,-0.004194,False,False,True,False
2026-04-27 10:00:00+00:00,77907.690000,77907.690000,77781.910000,77890.120000,0,0,-0.060288,False,False,True,False
2026-04-27 11:00:00+00:00,77858.160000,77887.880000,77752.350000,77837.730000,0,0,-0.129019,False,True,True,False
2026-04-27 12:00:00+00:00,77838.100000,77864.080000,77672.310000,77674.500000,0,0,-0.226865,False,True,True,False
2026-04-27 13:00:00+00:00,77702.150000,77869.880000,77617.130000,77753.200000,0,0,-0.275912,False,True,True,False
2026-04-27 14:00:00+00:00,77826.160000,78237.390000,77681.270000,77800.080000,0,0,-0.187114,False,True,True,False
2026-04-27 15:00:00+00:00,77809.050000,77840.730000,76583.720000,76771.370000,0,0,0.029675,False,False,True,False
2026-04-27 16:00:00+00:00,76734.260000,76832.930000,76595.140000,76614.890000,0,0,0.138657,True,False,True,True
2026-04-27 17:00:00+00:00,76661.220000,76926.560000,76648.120000,76712.530000,0,0,0.067218,False,False,True,False
2026-04-27 18:00:00+00:00,76714.660000,76887.320000,76679.900000,76887.320000,0,0,0.051258,False,False,True,False
2026-04-27 19:00:00+00:00,76863.770000,76897.120000,76491.060000,76853.030000,0,0,0.075823,False,False,True,False
2026-04-27 20:00:00+00:00,76858.800000,77041.720000,76849.630000,76992.000000,0,0,0.076870,False,False,True,False
2026-04-27 21:00:00+00:00,76926.270000,76997.940000,76801.390000,76814.680000,0,0,0.075256,False,False,True,False
2026-04-27 22:00:00+00:00,76772.380000,77069.020000,76761.580000,77069.020000,0,0,0.016492,False,False,True,False
2026-04-27 23:00:00+00:00,77096.130000,77503.720000,77011.640000,77373.700000,0,0,-0.069535,False,False,True,False
2026-04-28 00:00:00+00:00,77326.950000,77479.580000,77204.030000,77374.990000,0,0,-0.114184,False,True,True,False
2026-04-28 01:00:00+00:00,77369.200000,77390.340000,77055.550000,77101.570000,0,0,-0.054823,False,False,True,False
2026-04-28 02:00:00+00:00,77075.490000,77193.450000,76703.800000,76822.610000,0,0,-0.004536,False,False,True,False
2026-04-28 03:00:00+00:00,76884.670000,76884.670000,76688.810000,76826.970000,0,0,0.007621,False,False,True,False
2026-04-28 04:00:00+00:00,76827.110000,76933.340000,76700.000000,76930.150000,0,0,0.003111,False,False,True,False
2026-04-28 05:00:00+00:00,76937.300000,77105.690000,76834.400000,76936.920000,0,0,-0.008781,False,False,True,False
2026-04-28 06:00:00+00:00,76938.780000,77039.190000,76637.710000,76722.770000,0,0,-0.020435,False,False,True,False
2026-04-28 07:00:00+00:00,76677.070000,76921.140000,76442.600000,76921.140000,0,0,-0.098293,False,True,True,False
2026-04-28 08:00:00+00:00,76900.920000,76964.860000,76754.420000,76835.080000,0,0,-0.213359,False,True,True,False
2026-04-28 09:00:00+00:00,76874.600000,76874.600000,76538.460000,76624.760000,0,0,-0.125224,False,True,True,False
2026-04-28 10:00:00+00:00,76528.280000,76641.710000,76500.000000,76628.870000,0,0,-0.096798,False,True,True,False
2026-04-28 11:00:00+00:00,76630.440000,76630.440000,76157.670000,76162.090000,0,0,-0.022268,False,False,True,False
2026-04-28 12:00:00+00:00,76269.210000,76404.780000,76191.460000,76361.620000,0,0,-0.014191,False,False,True,False
2026-04-28 13:00:00+00:00,76380.750000,76390.980000,75984.450000,76230.050000,0,0,-0.015614,False,False,True,False
2026-04-28 14:00:00+00:00,76203.080000,76203.080000,75674.970000,75935.890000,0,0,0.039436,False,False,True,False
2026-04-28 15:00:00+00:00,75941.060000,76075.660000,75902.310000,76039.770000,0,0,0.041384,False,False,True,False
2026-04-28 16:00:00+00:00,76078.560000,76176.050000,75906.400000,76145.160000,0,0,0.022046,False,False,True,False
2026-04-28 17:00:00+00:00,76134.110000,76220.000000,75946.780000,76199.990000,0,0,0.029869,False,False,True,False
2026-04-28 18:00:00+00:00,76193.680000,76251.000000,76141.150000,76210.210000,0,0,0.020484,False,False,True,False
2026-04-28 19:00:00+00:00,76246.540000,76354.820000,76070.000000,76348.240000,0,0,-0.002310,False,False,True,False
2026-04-28 20:00:00+00:00,76331.450000,76475.980000,76331.450000,76475.980000,0,0,-0.020843,False,False,True,False
2026-04-28 21:00:00+00:00,76478.790000,76492.240000,76302.210000,76426.940000,0,0,0.002248,False,False,True,False
2026-04-28 22:00:00+00:00,76402.180000,76462.700000,76225.000000,76238.730000,0,0,0.065768,False,False,True,False
2026-04-28 23:00:00+00:00,76255.140000,76356.900000,76219.990000,76332.320000,0,0,0.108091,True,False,True,True
2026-04-29 00:00:00+00:00,76350.430000,76538.460000,76277.440000,76521.310000,0,0,0.113258,True,False,True,True
2026-04-29 01:00:00+00:00,76534.890000,76642.700000,76220.000000,76551.790000,0,0,0.127925,True,False,True,True
2026-04-29 02:00:00+00:00,76580.660000,76646.750000,76435.560000,76480.360000,0,0,0.109969,True,False,True,True
2026-04-29 03:00:00+00:00,76580.280000,77110.010000,76527.800000,76984.910000,0,0,0.009474,False,False,True,False
2026-04-29 04:00:00+00:00,76990.000000,77427.690000,76921.850000,77263.080000,0,0,-0.043142,False,False,True,False
2026-04-29 05:00:00+00:00,77281.580000,77335.230000,77213.790000,77273.140000,0,0,-0.012851,False,False,True,False
2026-04-29 06:00:00+00:00,77285.190000,77285.190000,76949.490000,77000.650000,0,0,0.049250,False,False,True,False
2026-04-29 07:00:00+00:00,77053.110000,77144.390000,77022.400000,77030.000000,0,0,0.095055,True,False,True,True
2026-04-29 08:00:00+00:00,77078.310000,77078.310000,77001.590000,77053.270000,0,0,0.133233,True,False,True,True
2026-04-29 09:00:00+00:00,77045.340000,77778.110000,76979.880000,77720.250000,0,1,-0.013846,False,False,True,False
2026-04-29 10:00:00+00:00,77702.310000,77857.100000,77576.530000,77614.600000,0,1,-0.133173,False,True,True,False
2026-04-29 11:00:00+00:00,77628.230000,77682.980000,77481.000000,77602.180000,0,1,-0.296625,False,True,True,False
2026-04-29 12:00:00+00:00,77554.060000,77554.060000,76998.390000,77147.750000,0,0,-0.528626,False,True,True,False
2026-04-29 13:00:00+00:00,77129.870000,77220.250000,76480.000000,76794.000000,0,0,-0.424039,False,True,True,False
2026-04-29 14:00:00+00:00,76764.550000,76797.280000,76437.770000,76569.300000,0,0,-0.219796,False,True,True,False
2026-04-29 15:00:00+00:00,76582.270000,76582.270000,75726.480000,75907.640000,0,0,-0.035479,False,False,True,False
2026-04-29 16:00:00+00:00,75926.020000,76093.200000,75710.250000,75768.920000,0,0,0.000804,False,False,True,False
2026-04-29 17:00:00+00:00,75818.560000,76157.670000,75816.360000,76157.670000,0,0,-0.045124,False,False,True,False
2026-04-29 18:00:00+00:00,76167.400000,76220.000000,74916.160000,75507.540000,0,0,0.019554,False,False,True,False
2026-04-29 19:00:00+00:00,75526.690000,75607.300000,75314.240000,75487.540000,0,0,0.095240,True,False,True,True
2026-04-29 20:00:00+00:00,75582.290000,75818.110000,75523.300000,75714.170000,0,0,0.029969,False,False,True,False
2026-04-29 21:00:00+00:00,75689.920000,76046.950000,75614.080000,75939.620000,0,0,0.019481,False,False,True,False
2026-04-29 22:00:00+00:00,75942.060000,75998.340000,75823.010000,75944.340000,0,0,0.029781,False,False,True,False
2026-04-29 23:00:00+00:00,75932.960000,76005.000000,75710.250000,75792.810000,0,0,0.046853,False,False,True,False
2026-04-30 00:00:00+00:00,75800.330000,76322.460000,75665.560000,76261.250000,0,0,0.004502,False,False,True,False
2026-04-30 01:00:00+00:00,76256.420000,76447.740000,76178.050000,76284.610000,0,0,-0.006872,False,False,True,False
2026-04-30 02:00:00+00:00,76240.480000,76341.870000,75494.510000,75719.650000,0,0,0.099951,True,False,True,True
2026-04-30 03:00:00+00:00,75702.780000,75968.490000,75702.780000,75968.490000,0,0,0.072586,False,False,True,False
2026-04-30 04:00:00+00:00,75931.970000,75943.130000,75422.990000,75530.910000,0,0,0.078751,False,False,True,False
2026-04-30 05:00:00+00:00,75506.880000,75757.240000,75316.360000,75616.040000,0,0,0.107725,True,False,True,True
2026-04-30 06:00:00+00:00,75610.200000,75860.160000,75568.310000,75761.170000,0,0,0.023796,False,False,True,False
2026-04-30 07:00:00+00:00,75766.560000,76170.470000,75697.140000,76116.360000,0,0,-0.021375,False,False,True,False
2026-04-30 08:00:00+00:00,76172.570000,76193.510000,76062.300000,76062.300000,0,0,-0.018775,False,False,True,False
2026-04-30 09:00:00+00:00,76071.050000,76339.830000,76030.680000,76171.640000,0,0,-0.007858,False,False,True,False
2026-04-30 10:00:00+00:00,76112.520000,76126.280000,76030.970000,76030.970000,0,0,0.016714,False,False,True,False
2026-04-30 11:00:00+00:00,76047.690000,76205.770000,75893.100000,76070.890000,0,0,0.051275,False,False,True,False
2026-04-30 12:00:00+00:00,76071.900000,76420.250000,76071.900000,76323.270000,0,0,0.041516,False,False,True,False
2026-04-30 13:00:00+00:00,76322.710000,76641.130000,76172.570000,76438.610000,1,0,0.026258,False,False,True,False
2026-04-30 14:00:00+00:00,76432.540000,76611.640000,76122.500000,76385.820000,1,0,0.025531,False,False,True,False
2026-04-30 15:00:00+00:00,76319.270000,76637.710000,76172.570000,76506.440000,1,0,-0.000971,False,False,False,False
2026-04-30 16:00:00+00:00,76484.490000,76484.490000,76250.890000,76263.970000,1,0,0.000997,False,False,False,False
2026-04-30 17:00:00+00:00,76266.640000,76336.550000,76113.020000,76281.980000,1,0,0.000259,False,False,False,False
2026-04-30 18:00:00+00:00,76257.920000,76443.430000,76238.870000,76358.630000,1,0,-0.022597,False,False,False,False
2026-04-30 19:00:00+00:00,76353.580000,76517.070000,76341.580000,76422.390000,1,0,-0.028084,False,False,False,False
2026-04-30 20:00:00+00:00,76428.700000,76564.470000,76352.160000,76532.940000,1,0,-0.034221,False,False,False,False
2026-04-30 21:00:00+00:00,76498.700000,76533.140000,76274.620000,76277.900000,1,0,0.009856,False,False,False,False
2026-04-30 22:00:00+00:00,76249.450000,76459.590000,76222.670000,76222.670000,1,0,0.067544,False,False,False,False
2026-04-30 23:00:00+00:00,76243.110000,76385.230000,76240.440000,76327.210000,1,0,0.094091,False,False,False,False
2026-05-01 00:00:00+00:00,76354.390000,76600.000000,76354.390000,76412.500000,1,0,0.151324,False,False,False,False
2026-05-01 01:00:00+00:00,76472.180000,76761.310000,76468.390000,76688.720000,0,0,0.109212,False,False,False,False
2026-05-01 02:00:00+00:00,76704.740000,76723.180000,76527.820000,76527.820000,1,0,0.086576,False,False,False,False
2026-05-01 03:00:00+00:00,76611.620000,77393.410000,76553.220000,77107.340000,0,0,0.011126,False,False,False,False
2026-05-01 04:00:00+00:00,77165.600000,77213.680000,76905.610000,77034.570000,0,0,-0.014245,False,False,False,False
2026-05-01 05:00:00+00:00,77053.670000,77210.890000,77039.810000,77187.810000,0,0,0.002255,False,False,False,False
2026-05-01 06:00:00+00:00,77166.010000,77180.530000,76875.010000,77106.350000,0,0,0.021072,False,False,False,False
2026-05-01 07:00:00+00:00,77036.840000,77116.470000,76985.590000,77116.470000,0,0,0.053303,False,False,True,False
2026-05-01 08:00:00+00:00,77128.690000,77479.820000,77056.680000,77383.950000,0,0,0.048693,False,False,True,False
2026-05-01 09:00:00+00:00,77362.650000,77372.160000,77211.420000,77250.950000,0,0,0.105771,True,False,True,True
2026-05-01 10:00:00+00:00,77229.820000,77406.680000,77155.930000,77326.980000,0,0,0.212723,True,False,True,True
2026-05-01 11:00:00+00:00,77291.460000,77581.680000,77274.950000,77465.080000,0,0,0.226546,True,False,True,True
2026-05-01 12:00:00+00:00,77471.900000,78143.640000,77426.220000,77970.000000,0,0,0.155306,True,False,True,True
2026-05-01 13:00:00+00:00,78025.300000,78920.700000,78025.300000,78712.300000,0,0,0.027541,False,False,True,False
2026-05-01 14:00:00+00:00,78711.940000,78871.350000,78050.250000,78335.830000,0,0,0.042642,False,False,True,False
2026-05-01 15:00:00+00:00,78319.560000,78714.850000,78214.850000,78469.000000,0,0,0.042951,False,False,True,False
2026-05-01 16:00:00+00:00,78514.850000,78699.490000,78212.710000,78260.940000,0,0,0.014477,False,False,True,False
2026-05-01 17:00:00+00:00,78289.390000,78586.550000,78149.080000,78538.700000,0,0,-0.009561,False,False,True,False
2026-05-01 18:00:00+00:00,78586.190000,78632.600000,78427.250000,78427.250000,0,0,-0.015218,False,False,True,False
2026-05-01 19:00:00+00:00,78452.990000,78530.000000,78309.570000,78428.650000,0,0,-0.009816,False,False,True,False
2026-05-01 20:00:00+00:00,78431.690000,78431.690000,77775.720000,77899.750000,0,0,0.023142,False,False,True,False
2026-05-01 21:00:00+00:00,77890.300000,78205.520000,77890.300000,78188.040000,0,0,0.007359,False,False,True,False
2026-05-01 22:00:00+00:00,78226.590000,78419.310000,78155.760000,78171.680000,0,0,-0.007415,False,False,True,False
2026-05-01 23:00:00+00:00,78150.440000,78235.090000,78041.650000,78235.090000,0,0,0.010628,False,False,True,False
2026-05-02 00:00:00+00:00,78235.090000,78399.970000,78204.060000,78351.720000,0,0,0.010200,False,False,True,False
2026-05-02 01:00:00+00:00,78314.330000,78447.090000,78299.110000,78325.430000,0,0,0.010537,False,False,True,False
2026-05-02 02:00:00+00:00,78343.140000,78498.950000,78292.910000,78357.900000,0,0,0.007648,False,False,True,False
2026-05-02 03:00:00+00:00,78375.460000,78502.950000,78251.090000,78458.460000,0,0,-0.013285,False,False,True,False
2026-05-02 04:00:00+00:00,78406.860000,78443.760000,78125.120000,78192.900000,0,0,-0.003260,False,False,True,False
2026-05-02 05:00:00+00:00,78179.460000,78229.960000,78043.730000,78208.710000,0,0,-0.000360,False,False,True,False
2026-05-02 06:00:00+00:00,78202.870000,78330.280000,78153.930000,78330.280000,0,0,-0.019268,False,False,True,False
2026-05-02 07:00:00+00:00,78350.240000,78362.980000,78210.640000,78224.960000,0,0,-0.004467,False,False,True,False
2026-05-02 08:00:00+00:00,78209.790000,78336.220000,78171.500000,78336.220000,0,0,-0.003061,False,False,True,False
2026-05-02 09:00:00+00:00,78310.250000,78347.280000,78309.370000,78333.030000,0,0,-0.000967,False,False,True,False
2026-05-02 10:00:00+00:00,78296.410000,78317.230000,78235.280000,78274.380000,0,0,0.027520,False,False,True,False
2026-05-02 11:00:00+00:00,78200.030000,78206.610000,78127.850000,78129.190000,0,0,0.076080,False,False,True,False
2026-05-02 12:00:00+00:00,78135.060000,78235.650000,78122.940000,78224.870000,0,0,0.085560,True,False,True,True
2026-05-02 13:00:00+00:00,78245.590000,78429.130000,78145.690000,78359.390000,0,0,0.054436,False,False,True,False
2026-05-02 14:00:00+00:00,78371.080000,78471.150000,78321.960000,78437.110000,0,0,0.033472,False,False,True,False
2026-05-02 15:00:00+00:00,78439.090000,78471.150000,78386.190000,78456.490000,0,0,0.022191,False,False,True,False
2026-05-02 16:00:00+00:00,78471.150000,78575.070000,78429.160000,78479.480000,0,0,0.011556,False,False,True,False
2026-05-02 17:00:00+00:00,78467.140000,78495.830000,78404.970000,78404.970000,0,0,0.018754,False,False,True,False
2026-05-02 18:00:00+00:00,78384.420000,78453.820000,78334.410000,78453.820000,0,0,0.027028,False,False,True,False
2026-05-02 19:00:00+00:00,78471.210000,78503.970000,78446.580000,78465.790000,0,0,0.029697,False,False,True,False
2026-05-02 20:00:00+00:00,78478.720000,78479.160000,78411.230000,78462.530000,0,0,0.044819,False,False,True,False
2026-05-02 21:00:00+00:00,78496.530000,79143.400000,78456.110000,78729.500000,0,0,0.004821,False,False,True,False
2026-05-02 22:00:00+00:00,78741.860000,78884.890000,78652.450000,78848.800000,0,0,-0.034959,False,False,True,False
2026-05-02 23:00:00+00:00,78821.320000,78835.350000,78652.240000,78674.910000,0,0,-0.030665,False,False,True,False
2026-05-03 00:00:00+00:00,78702.310000,78732.690000,78500.000000,78546.310000,0,0,-0.034659,False,False,True,False
2026-05-03 01:00:00+00:00,78520.990000,78525.810000,78175.080000,78269.200000,0,0,-0.019063,False,False,True,False
